ProjectID,ProjectNam,ProjectMet,Status,Status_Rea,RiverBasin,CU,HUC,County,Ecoregion,GIS_Acres,Shape_STAr,Shape_STLe,BUFF_DIST,ORIG_FID
94203,East Fork of the Pigeon River Wetlands,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010106,06010106010010,Haywood,Southern Mountains,16.532921259999998,720104.189907999942079,3730.092742849999922,1.000000000000000,134
123,East Tarboro Canal (G),Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020103,03020103010010,Edgecombe,Northern Inner Coastal Plain,11.513285390000000,501518.711452000017744,6281.070224240000243,1.000000000000000,135
92172,Elk-Shoals-Methodist Camp,Design-Bid-Build,Inactive,Long Term Mangement,New,05050001,05050001020040,Ashe,Northern Mountains,95.908076919999999,4177755.830839999951422,14727.079193300000043,1.000000000000000,136
92665,Elk Branch,Full Delivery,Inactive,Long Term Mangement,French Broad,06010108,06010108040010,Mitchell,Northern Mountains,4.951206900000000,215674.572580999985803,6744.324079730000449,1.000000000000000,137
126,Elk Shoals RFP*,Full Delivery,Inactive,Long Term Mangement,Catawba,03050101,03050101130010,Alexander,Central Piedmont,10.709062910000000,466486.780574999982491,7615.760550670000157,1.000000000000000,138
127,Ellerbee Creek (G) Hillandale,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201050010,Durham,Central Piedmont,15.170916620000000,660838.087767999968491,19405.034368600001471,1.000000000000000,139
92520,Ellington Branch,Full Delivery,Inactive,Long Term Mangement,Roanoke,03010106,03010106031010,Warren,Central Piedmont,14.490728669999999,631216.141059000045061,8577.150337220000438,1.000000000000000,140
92148,Eno River-Poplar Ridge (Bunting),Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201030030,Orange,Central Piedmont,134.447433289999992,5856530.193909999914467,14244.677749799999219,1.000000000000000,141
92246,Eno River Cabe's Ford,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201030030,Orange,Central Piedmont,87.419299129999999,3807984.670169999822974,12804.869268300000840,1.000000000000000,142
92082,Eno River Penny,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201020040,Durham,Central Piedmont,108.087202480000002,4708163.665550000034273,10473.042103100000531,1.000000000000000,143
92147,Eno River Wilderness,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201030030,Orange,Central Piedmont,808.311639959999980,35210055.036600001156330,42972.749855100002605,1.000000000000000,144
92552,Farrar Dairy,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030004,03030004110010,Harnett,Southern Inner Coastal Plain,167.522041209999998,7297260.115249999798834,35061.156190499998047,1.000000000000000,145
92558,Fisher River Fisher Peak,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101090010,Surry,Central Piedmont,151.266604180000002,6587808.782270000316203,25188.313409499998670,1.000000000000000,146
135,Fisher River Mit. Bank (Ring FDP),Full Delivery,Inactive,Credit Purchase Complete,Yadkin,03040101,03040101090010,Surry,Central Piedmont,96.381369000000007,4198372.433849999681115,9519.566776839999875,1.000000000000000,147
92144,Fishing Creek (Capps Tract),Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102020030,Warren,Central Piedmont,36.910834240000000,1607835.939580000005662,8707.017317410000032,1.000000000000000,148
92038,Fishing Creek Capps Farm,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102020030,Warren,Central Piedmont,39.640967119999999,1726760.527569999918342,10340.980026100000032,1.000000000000000,149
92039,Fishing Creek Capps Forest,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102020020,Warren,Central Piedmont,19.554074310000001,851775.476752000045963,6059.352585210000143,1.000000000000000,150
92020,Fishing Creek Edwards 1,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102040010,Nash,Northern Inner Coastal Plain,87.551623509999999,3813748.720259999856353,22175.780294699998194,1.000000000000000,151
92021,Fishing Creek Green,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102020020,Warren,Central Piedmont,15.552745350000000,677477.587450999999419,5017.259815460000027,1.000000000000000,152
92041,Fishing Creek Hall,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102040010,Edgecombe,Northern Inner Coastal Plain,231.513200649999987,10084715.020400000736117,40996.248673699999927,1.000000000000000,153
92022,Fishing Creek IP/Alston,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102030030,Warren,Central Piedmont,179.366469870000003,7813203.427480000071228,22958.190769299999374,1.000000000000000,154
92044,Fishing Creek Shearin,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102020020,Warren,Central Piedmont,70.142862859999994,3055423.105969999916852,14518.219182299999375,1.000000000000000,155
92046,Fishing Creek Sturges,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102020050,Franklin,Central Piedmont,13.493827110000000,587791.108790999976918,4227.780225909999899,1.000000000000000,156
92185,Five Mile Branch,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040102,03040102010100,Iredell,Central Piedmont,230.443613550000009,10037980.106300000101328,27267.819688100000349,1.000000000000000,157
92146,Flat River-Horton Grove,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201010050,Durham,Central Piedmont,308.311211340000000,13430198.097799999639392,45894.817782300000545,1.000000000000000,158
138,Fletcher-Meritor site,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105040010,Henderson,Southern Mountains,20.495071540000001,892770.755130999954417,8315.034905230000732,1.000000000000000,159
92812,Flint Rock Farm #2,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002010010,Rockingham,Central Piedmont,24.263649550000000,1056924.574550000019372,9193.939599510000335,1.000000000000000,160
440,Flintrock Farm,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002010010,Rockingham,Central Piedmont,53.078180709999998,2312085.551829999778420,11570.156977099999494,1.000000000000000,161
92486,Floogie Site,Full Delivery,Inactive,Long Term Mangement,Roanoke,03010107,03010107160050,Bertie,Northern Outer Coastal Plain,71.347070049999999,3107878.371489999815822,16844.456646700000420,1.000000000000000,162
139,Forest Hills,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002060120,Durham,Central Piedmont,8.894365850000000,387438.576638000027742,6660.256355769999573,1.000000000000000,163
95715,Foust Creek Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002050050,Alamance,Central Piedmont,22.111548160000002,963179.037709999945946,10674.025971900000513,1.000000000000000,164
94016,Fox Run Riparian Buffer Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Neuse,03020203,03020203070030,Pitt,Northern Inner Coastal Plain,46.466384669999997,2024075.716130000073463,10321.675328600000284,1.000000000000000,165
141,Freedom Park,Design-Bid-Build,Inactive,Long Term Mangement,Catawba,03050103,03050103020030,Mecklenburg,Southern Piedmont,13.115300260000000,571302.479331000009552,8944.820652799999152,1.000000000000000,166
142,Friedburg Marsh,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101170070,Forsyth,Central Piedmont,49.131096180000000,2140150.549589999951422,6898.724248100000295,1.000000000000000,167
92228,Gatlin Swamp,Full Delivery,Inactive,Long Term Mangement,Roanoke,03010107,03010107120020,Martin,Northern Inner Coastal Plain,150.517610810000008,6556547.126699999906123,10819.639818199999354,1.000000000000000,168
143,Gibson Pond,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040201,03040201010010,Richmond,Southern Piedmont,345.704008980000026,15058866.631100000813603,18523.662786100001540,1.000000000000000,169
144,Gillespie Golf Course,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030002,03030002020050,Guilford,Central Piedmont,16.075672630000000,700256.299633000046015,12348.799956700000621,1.000000000000000,170
854,Glade Creek,Design-Bid-Build,Inactive,Long Term Mangement,New,05050001,05050001030020,Alleghany,Northern Mountains,15.862978750000000,690991.354177000001073,7836.247564020000027,1.000000000000000,171
92343,Glade Creek II,Design-Bid-Build,Inactive,Long Term Mangement,New,05050001,05050001030020,Alleghany,Northern Mountains,12.814232540000001,558214.079912999994121,5286.677406370000426,1.000000000000000,172
92206,Glen Raven,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002030010,Alamance,Central Piedmont,9.472215670000001,412609.714561000000685,7807.350358249999772,1.000000000000000,173
92096,Glendon Slate Creek Paschal,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003040010,Moore,Southern Piedmont,15.034492080000000,654902.474881000001915,4995.634769680000318,1.000000000000000,174
145,Goldsboro Housing Authority,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201200020,Wayne,Northern Inner Coastal Plain,4.671428330000000,203492.281382999994094,5093.762542909999866,1.000000000000000,175
92761,Goodman Property,Full Delivery,Inactive,Long Term Mangement,Neuse,03020202,03020202040020,Lenoir,Southern Inner Coastal Plain,34.908480220000001,1520613.398229999933392,17043.811990099999093,1.000000000000000,176
147,Goose Creek (G),Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201050010,Durham,Central Piedmont,3.949302530000000,172058.540942999999970,3675.964671759999874,1.000000000000000,177
92709,Goose Creek (Greene site),Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105030020,Mecklenburg,Southern Piedmont,5.740891560000000,250106.831176000006963,2470.626405070000146,1.000000000000000,178
92219,Gray Farm,Full Delivery,Inactive,Long Term Mangement,Catawba,03050101,03050101150020,Iredell,Central Piedmont,21.503033940000002,936672.158411000040360,13000.221672800000306,1.000000000000000,179
92152,Great Coharie-TNC,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030006,03030006090050,Sampson,Southern Inner Coastal Plain,4704.312694199999896,204919860.958999991416931,254640.565238999988651,1.000000000000000,180
92124,Green River Boyer,Design-Bid-Build,Inactive,Long Term Mangement,Broad,03050105,03050105020020,Polk,Southern Piedmont,31.372464520000001,1366584.554470000090078,8004.396954679999908,1.000000000000000,181
92125,Green River Ward,Design-Bid-Build,Inactive,Long Term Mangement,Broad,03050105,03050105020020,Polk,Southern Piedmont,15.391870920000001,670469.897310000029393,3456.503318519999993,1.000000000000000,182
95012,Green Valley Farms Site,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010070,Randolph,Central Piedmont,11.370661000000000,495305.993139000027440,10847.049024899999495,1.000000000000000,183
671,Greenbrier Creek,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030003,03030003070010,Chatham,Central Piedmont,50.477743930000003,2198810.525719999801368,19846.455335300001025,1.000000000000000,184
153,Gregory,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102050030,Halifax,Northern Inner Coastal Plain,117.663461350000006,5125420.376520000398159,12396.331936900000073,1.000000000000000,185
155,Grimesland (Phase II),Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020103,03020103070010,Pitt,Northern Inner Coastal Plain,23.813486610000002,1037315.476729999994859,5779.762665709999965,1.000000000000000,186
156,Grimesland Site Phase I,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020103,03020103070010,Pitt,Northern Inner Coastal Plain,534.926006460000053,23301378.441399998962879,36298.894181000003300,1.000000000000000,187
158,Grove Creek,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030007,03030007040020,Duplin,Southern Inner Coastal Plain,548.584984520000035,23896361.925599999725819,25415.280780000000959,1.000000000000000,188
92142,Guthrie Tract-Shelton Creek,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101010050,Granville,Central Piedmont,110.464350240000002,4811827.096350000239909,25554.726134399999864,1.000000000000000,189
162,Hall Branch,Design-Bid-Build,Active,Active,Yadkin,03040201,03040201010010,Richmond,Southern Piedmont,10.453290150000001,455345.318847000016831,5135.799158830000124,1.000000000000000,190
165,Hanging Rock Creek (A3),Design-Bid-Build,Inactive,Long Term Mangement,Watauga,06010103,06010103020010,Avery,Northern Mountains,9.820172690000000,427766.722240999981295,4355.839611289999993,1.000000000000000,191
92138,Harper Tract-Swift Creek,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101130050,Franklin,Central Piedmont,27.589959990000001,1201818.657219999935478,5404.150131569999758,1.000000000000000,192
92230,Harrell Site,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101130090,Edgecombe,Northern Inner Coastal Plain,47.549964559999999,2071248.692199999932200,19598.431885300000431,1.000000000000000,193
433,Harris Farm-HQP,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101040070,Franklin,Central Piedmont,588.777825170000028,25647162.064500000327826,112579.994053000002168,1.000000000000000,194
719,Haw's Run,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030007,03030007100020,Pender,Southern Outer Coastal Plain,590.580892940000012,25725703.696400001645088,31108.129542700000457,1.000000000000000,195
167,Haw Branch,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030007,03030007080010,Onslow,Southern Outer Coastal Plain,51.826038220000001,2257542.224859999958426,11297.603430799999842,1.000000000000000,196
92150,Haw River-Cone Swamp-Phillips,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030002,03030002010020,Guilford,Central Piedmont,75.823867239999998,3302909.268039999995381,10213.647576499999559,1.000000000000000,197
92149,Haw River-Duke Forest,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030002,03030002060040,Chatham,Central Piedmont,1227.100420429999986,53452494.313799999654293,100217.416343000004417,1.000000000000000,198
92316,Haw River Bouchard,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002010040,Rockingham,Central Piedmont,30.865492029999999,1344500.832709999987856,8592.814746910000395,1.000000000000000,199
92238,Haw River Swamp I,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002010020,Rockingham,Central Piedmont,22.008173150000001,958676.022534999996424,9416.951009149999663,1.000000000000000,200
169,Haw River Tract,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002010040,Rockingham,Central Piedmont,95.430805169999999,4156965.873389999847859,10614.605864799999836,1.000000000000000,201
170,Heath Dairy Road,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040103,03040103050050,Randolph,Central Piedmont,56.790809990000000,2473859.340510000009090,16347.671995299999253,1.000000000000000,202
94014,Heath Riparian Buffer Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Neuse,03020202,03020202080010,Craven,Southern Outer Coastal Plain,60.632590530000002,2641155.643689999822527,6528.470137829999658,1.000000000000000,203
172,Helms,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040105,03040105020050,Rowan,Central Piedmont,9.512191730000000,414351.071753000025637,4905.980123790000107,1.000000000000000,204
173,Hendersonville Wetlands,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105030020,Henderson,Southern Mountains,13.999170940000001,609805.773457000032067,3457.110310940000090,1.000000000000000,205
96306,Henry Fork Stream and Wetland Mitigation Project,Full Delivery,Inactive,Long Term Mangement,Catawba,03050102,03050102010030,Catawba,Central Piedmont,48.054840280000001,2093268.842510000104085,8209.779468729999280,1.000000000000000,206
94642,Herman Dairy Farm Stream and Wetland,Full Delivery,Inactive,Long Term Mangement,Catawba,03050101,03050101120030,Alexander,Central Piedmont,31.123155310000001,1355724.645190000068396,10082.980130199999621,1.000000000000000,207
175,High Vista,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105050010,Buncombe,Southern Mountains,6.618473240000000,288310.355960000015330,7438.099465129999771,1.000000000000000,208
177,Hillsdale Park,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030002,03030002020050,Guilford,Central Piedmont,16.694289540000000,727203.252346000052057,11708.363817600000402,1.000000000000000,209
92118,Hitchcock Creek McDonald,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040201,03040201010010,Richmond,Southern Piedmont,39.587607290000001,1724436.173720000078902,5406.718746890000148,1.000000000000000,210
95013,Hockett Dairy Site,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030003,03030003010070,Randolph,Central Piedmont,12.989579689999999,565826.091378999990411,12408.539048900000125,1.000000000000000,211
95355,Hofler Property,Full Delivery,Inactive,Long Term Mangement,Chowan,03010203,03010203040040,Gates,Northern Outer Coastal Plain,27.046095080000001,1178127.901869999943301,4705.866052059999674,1.000000000000000,212
94708,Hogan Creek,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040101,03040101110060,Surry,Central Piedmont,36.126353930000001,1573687.137159999925643,14906.850207600000431,1.000000000000000,213
92523,Holly Grove,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002020070,Guilford,Central Piedmont,64.223163520000000,2797562.380359999835491,41001.681716500002949,1.000000000000000,214
96316,Holman Mill Stream Mitigation Project,Full Delivery,Inactive,Long Term Mangement,Cape Fear,03030002,03030002050050,Alamance,Central Piedmont,32.409212740000001,1411745.306899999966845,14065.053688399999373,1.000000000000000,215
180,Hominy Swamp Creek,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020203,03020203020040,Wilson,Northern Inner Coastal Plain,3.903866380000000,170052.419531999999890,4207.109656880000330,1.000000000000000,216
95352,Hopewell Stream Mitigation Site,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040104,03040104030010,Randolph,Central Piedmont,35.953840550000002,1566149.294350000098348,23586.027990300000965,1.000000000000000,217
92251,Hoppers Creek - Melton Farm,Design-Bid-Build,Inactive,Long Term Mangement,Catawba,03050101,03050101040020,McDowell,Northern Mountains,10.125115930000000,441050.049973000015598,9081.390380860000732,1.000000000000000,218
92223,Howard Farm (G),Full Delivery,Inactive,Long Term Mangement,Neuse,03020203,03020203050040,Greene,Northern Inner Coastal Plain,28.816690650000002,1255255.044860000023618,8313.136914009999600,1.000000000000000,219
183,Howell Woods,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201150050,Johnston,Northern Inner Coastal Plain,139.869483669999994,6092714.708879999816418,14587.555012599999827,1.000000000000000,220
95361,Hudson Property,Full Delivery,Inactive,Long Term Mangement,Tar-Pamlico,03020104,03020104010010,Beaufort,Northern Outer Coastal Plain,13.890068230000001,605051.371984999976121,6436.521543060000113,1.000000000000000,221
184,Huskanaw Swamp,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020103,03020103090010,Martin,Northern Inner Coastal Plain,115.774059609999995,5043118.036580000072718,10088.907502699999895,1.000000000000000,222
92015,Hyco Lake Bessemer,Design-Bid-Build,Inactive,Long Term Mangement,Roanoke,03010104,03010104061040,Caswell,Central Piedmont,167.965397810000013,7316572.728590000420809,34425.941985400000704,1.000000000000000,223
192,Irwin Creek Whitehurst Road,Design-Bid-Build,Inactive,Long Term Mangement,Catawba,03050103,03050103020020,Mecklenburg,Southern Piedmont,5.692132700000000,247923.498174000007566,2686.277492709999933,1.000000000000000,224
95023,Jacobs Ladder Site,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105020040,Rowan,Central Piedmont,17.230264980000001,750550.342458000057377,11084.843270600000324,1.000000000000000,225
95024,Jacobs Landing Site,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040105,03040105020040,Rowan,Central Piedmont,13.918225370000000,606277.897134999977425,9348.514772750000702,1.000000000000000,226
92550,Jarmans Oak,Full Delivery,Inactive,Long Term Mangement,White Oak,03030001,03030001010010,Onslow,Southern Outer Coastal Plain,35.350388570000000,1539862.925980000058189,13734.953569299999799,1.000000000000000,227
197,Johnson Site (Hunting Creek),Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040102,03040102020030,Iredell,Central Piedmont,10.136588050000000,441615.037264999991748,5927.031792290000340,1.000000000000000,228
198,Jones Creek,Full Delivery,Inactive,Long Term Mangement,Yadkin,03040201,03040201020030,Anson,Southern Piedmont,104.090226250000001,4534170.255509999580681,11947.486941700000898,1.000000000000000,229
92614,Jordan Creek,Design-Bid-Build,Active,Active,Cape Fear,03030002,03030002030040,Alamance,Central Piedmont,21.664170580000000,943691.270582000026479,15938.371398400000544,1.000000000000000,230
199,Jumping Run Creek,Design-Bid-Build,Inactive,Long Term Mangement,Cape Fear,03030004,03030004090010,Harnett,Southern Inner Coastal Plain,69.208836250000004,3014736.907079999800771,7453.857535420000204,1.000000000000000,231
200,Jumping Run Creek,Design-Bid-Build,Inactive,Long Term Mangement,White Oak,03020106,03020106030060,Carteret,Southern Outer Coastal Plain,4.412700110000000,192217.216630000009900,3930.167027810000036,1.000000000000000,232
95027,Junes Branch Stream Restoration Site,Full Delivery,Inactive,Long Term Mangement,Little Tennessee,06010203,06010203020010,Jackson,Southern Mountains,5.811283260000000,253139.498674000002211,5912.527151299999787,1.000000000000000,233
201,Juniper Bay,Design-Bid-Build,Inactive,Long Term Mangement,Lumber,03040203,03040203180020,Robeson,Southern Inner Coastal Plain,729.688603869999952,31785292.202799998223782,22887.767415400001482,1.000000000000000,234
204,Ken-Cox (Millstone Creek),Design-Bid-Build,Active,Active,Cape Fear,03030003,03030003020030,Randolph,Central Piedmont,18.806851770000002,819226.463265000027604,8192.449693340000522,1.000000000000000,235
205,Kentwood Park,Design-Bid-Build,Inactive,Long Term Mangement,Neuse,03020201,03020201090010,Wake,Central Piedmont,2.906228070000000,126595.294592999998713,2698.648549170000024,1.000000000000000,236
206,Key Branch,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040104,03040104061010,Anson,Southern Piedmont,119.278490520000005,5195771.046900000423193,12115.709589000000051,1.000000000000000,237
208,Kings Creek,Design-Bid-Build,Inactive,Long Term Mangement,French Broad,06010105,06010105010050,Transylvania,Southern Mountains,7.084197600000000,308587.647386999975424,4008.208049190000111,1.000000000000000,238
209,Knobs Creek,Design-Bid-Build,Active,Active,Pasquotank,03010205,03010205050010,Pasquotank,Northern Outer Coastal Plain,22.644736370000000,986404.716361999977380,7560.511312309999994,1.000000000000000,239
92160,Lambert Tract-Uwharrie River Bluff,Design-Bid-Build,Inactive,Long Term Mangement,Yadkin,03040103,03040103050080,Montgomery,Southern Piedmont,19.344372719999999,842640.875545999966562,7501.406562269999995,1.000000000000000,240
92136,Langley Site-Cypress Creek,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020101,03020101070010,Franklin,Central Piedmont,40.265043650000003,1753945.301500000059605,9612.256202630000189,1.000000000000000,241
92707,Laxon Creek(Racey site),Design-Bid-Build,Inactive,Long Term Mangement,New,05050001,05050001020020,Watauga,Northern Mountains,1.426463360000000,62136.744091000000481,2347.440007199999854,1.000000000000000,242
92143,Lester Capps Tract-Shocco Creek,Design-Bid-Build,Inactive,Long Term Mangement,Tar-Pamlico,03020102,03020102010040,Warren,Central Piedmont,19.249386950000002,838505.745160000049509,5993.891314790000251,1.000000000000000,243
